"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A","MANUAL_DB","SUBPANEL","COLOCATED_CD_RMRS","CONDCHNGCD_RMRS","FUTFORCD_RMRS","MANUAL_NCRS","MANUAL_NERS","MANUAL_RMRS","PAC_ISLAND_PNWRS","PLOT_SEASON_NERS","PRECIPITATION","PREV_MICROPLOT_LOC_RMRS","PREV_PLOT_STATUS_CD_RMRS","REUSECD1","REUSECD2","REUSECD3"
"16365568020004","16314031020004","1320615010538","118137412010661",2013,50,2,9,570,1,,2013,5,7,4.6,2,1,4,0,44.739492,-71.640643,1290,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1807,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365594020004","16314031020004","1320615010538","118137358010661",2013,50,2,9,676,1,,2013,7,29,4.7,2,1,5,0,44.682569,-71.86223,1410,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1807,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365597020004","16314031020004","1320615010538","118137364010661",2013,50,2,9,718,1,,2013,5,6,4.5,2,1,6,0,44.51563,-71.813134,1130,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1808,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365560020004","16314031020004","1320615010538","118137396010661",2013,50,2,9,869,1,,2013,11,26,5,2,1,6,0,44.88154,-71.545952,1830,2,2,5,,"M211Af",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1806,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365563020004","16314031020004","1320615010538","118137402010661",2013,50,2,9,978,1,,2013,9,3,4.8,2,1,5,0,45.007721,-71.818556,1310,2,2,5,,"M211Af",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1921,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365458020004","16314031020004","1320615010538","118137420010661",2013,50,2,9,1014,1,,2013,4,25,4.9,2,1,5,4,44.447394,-71.861189,1220,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1808,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365559020004","16314031020004","1320615010538","118137394010661",2013,50,2,9,1024,1,,2013,11,26,5.4,2,1,1,4,44.97526,-71.658342,2000,2,2,5,,"M211Af",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1806,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365567020004","16314031020004","1320615010538","118137410010661",2013,50,2,9,1085,1,,2013,5,7,4.9,2,1,1,0,44.617609,-71.767944,2210,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1807,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365596020004","16314031020004","1320615010538","118137362010661",2013,50,2,9,1285,1,,2013,11,25,5.1,2,1,5,0,44.504985,-71.649555,1500,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1694,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365565020004","16314031020004","1320615010538","118137406010661",2013,50,2,9,1368,1,,2013,9,5,4.9,2,1,2,0,44.746354,-71.824356,1790,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1807,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365566020004","16314031020004","1320615010538","118137408010661",2013,50,2,9,1436,1,,2013,6,17,4.6,2,1,6,0,44.663394,-71.691618,1530,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1807,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365494020004","16314031020004","1320615010538","118137508010661",2013,50,2,9,1477,1,,2013,11,27,5.1,2,1,4,0,44.464063,-71.792433,1210,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1808,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365409020004","16314031020004","1320616010538","118137664010661",2013,50,2,11,21,1,,2013,5,30,4.9,2,1,6,0,44.719755,-72.823983,890,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2155,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",2,,"",,,,
"16365410020004","16314031020004","1320616010538","118137666010661",2013,50,2,11,84,2,,2013,6,1,5.4,2,1,,,44.820255,-72.918127,400,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2155,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365492020004","16314031020004","1320616010538","118137710010661",2013,50,2,11,230,1,,2013,11,19,5,2,1,6,0,44.742966,-73.16021,330,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2273,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365531020004","16314031020004","1320616010538","118137662010661",2013,50,2,11,261,1,,2013,12,5,5.3,2,1,3,0,44.807443,-72.764997,860,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2155,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365513020004","16314031020004","1320616010538","118137604010661",2013,50,2,11,278,1,,2013,11,20,5.2,2,1,7,0,44.842661,-72.565455,2300,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2154,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365529020004","16314031020004","1320616010538","118137658010661",2013,50,2,11,288,3,2,2014,1,9,5.5,2,1,,,44.847823,-72.696252,1810,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2154,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365489020004","16314031020004","1320616010538","118137704010661",2013,50,2,11,371,2,,2013,6,1,5.4,2,1,,,44.888466,-73.076662,330,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2272,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365503020004","16314031020004","1320616010538","118137716010661",2013,50,2,11,491,2,,2013,6,1,5.4,2,1,,,44.981059,-73.171234,90,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2272,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365412020004","16314031020004","1320616010538","118137670010661",2013,50,2,11,497,1,,2013,4,11,4.7,2,1,5,0,44.667199,-73.065344,850,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2273,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365527020004","16314031020004","1320616010538","118137654010661",2013,50,2,11,536,3,2,2013,6,17,,1,1,,,44.935923,-72.623116,1270,,,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2154,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",2,,"",,,,
"16365530020004","16314031020004","1320616010538","118137660010661",2013,50,2,11,745,1,,2013,4,16,4.4,2,1,2,0,44.951843,-72.803707,730,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2154,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365526020004","16314031020004","1320616010538","118137652010661",2013,50,2,11,772,1,,2013,12,5,5,2,1,4,0,44.999927,-72.565276,850,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2154,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365413020004","16314031020004","1320616010538","118137672010661",2013,50,2,11,797,1,,2013,4,9,4.7,2,1,2,0,44.725987,-72.997661,530,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2155,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365406020004","16314031020004","1320616010538","118137732010661",2013,50,2,11,1238,1,,2013,4,16,4.6,2,1,4,0,44.868389,-72.892014,760,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2272,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365488020004","16314031020004","1320616010538","118137702010661",2013,50,2,11,1260,2,,2013,6,1,5.4,2,1,,,44.968036,-73.040642,300,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2272,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365490020004","16314031020004","1320616010538","118137706010661",2013,50,2,11,1490,1,,2013,6,25,5,2,1,4,0,44.971285,-73.103063,130,2,2,5,5," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2272,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",3,,"",,,,
"16365528020004","16314031020004","1320616010538","118137656010661",2013,50,2,11,1516,1,,2013,4,10,4.4,2,1,4,1,44.995591,-72.756548,990,2,2,5,," 211Ed",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2154,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365491020004","16314031020004","1320617010538","118137708010661",2013,50,2,13,639,2,,2013,6,1,4.8,2,1,,,44.904519,-73.25787,90,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2391,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365505020004","16314031020004","1320617010538","118137720010661",2013,50,2,13,1517,2,,2013,6,1,5.4,2,1,,,44.778845,-73.33425,90,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2273,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365504020004","16314031020004","1320617010538","118137718010661",2013,50,2,13,1528,2,,2013,6,1,5.4,2,1,,,44.839011,-73.31107,90,2,2,5,," 211Ec",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2391,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365515020004","16314031020004","1320618010538","118137608010661",2013,50,2,15,174,1,,2013,11,18,4.9,2,1,3,0,44.616323,-72.479349,1280,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2038,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365521020004","16314031020004","1320618010538","118137620010661",2013,50,2,15,360,1,,2013,5,1,4.2,2,1,6,0,44.552659,-72.715658,1820,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2039,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365516020004","16314031020004","1320618010538","118137610010661",2013,50,2,15,495,1,,2013,6,26,5,2,1,3,0,44.762929,-72.582109,1420,2,2,5,5,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2038,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",3,,"",,,,
"16365517020004","16314031020004","1320618010538","118137612010661",2013,50,2,15,625,1,,2013,4,30,4.2,2,1,6,9,44.678615,-72.642693,1570,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2038,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365411020004","16314031020004","1320618010538","118137668010661",2013,50,2,15,632,1,,2013,4,17,4.6,2,1,5,4,44.754393,-72.757998,980,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2155,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365484020004","16314031020004","1320618010538","118137542010661",2013,50,2,15,964,1,,2013,5,22,4.3,2,1,3,0,44.502384,-72.565377,1110,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2039,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",3,,"",,,,
"16365519020004","16314031020004","1320618010538","118137616010661",2013,50,2,15,1099,1,,2014,1,8,4.9,2,1,4,1,44.47698,-72.632023,1060,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2039,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365520020004","16314031020004","1320618010538","118137618010661",2013,50,2,15,1182,1,,2013,5,1,4.7,2,1,6,0,44.407877,-72.659884,1940,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2039,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365518020004","16314031020004","1320618010538","118137614010661",2013,50,2,15,1352,1,,2013,4,30,4.7,2,1,4,0,44.612991,-72.668706,530,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2039,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365522020004","16314031020004","1320618010538","118137622010661",2013,50,2,15,1409,1,,2014,1,8,5.5,2,1,5,0,44.476446,-72.784466,1450,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2039,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365551020004","16314031020004","1320619010538","118137460010661",2013,50,2,17,33,1,,2013,6,10,4.9,2,1,4,1,44.18098,-72.356643,2170,2,2,5,5,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1810,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",3,,"",,,,
"16365399020004","16314031020004","1320619010538","118137738010661",2013,50,2,17,74,1,,2013,9,16,4.8,2,1,2,0,43.920703,-72.43086,1780,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1811,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365534020004","16314031020004","1320619010538","118137560010661",2013,50,2,17,192,1,,2013,12,9,5,2,1,5,0,44.071915,-72.538864,1740,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1925,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365535020004","16314031020004","1320619010538","118137562010661",2013,50,2,17,266,1,,2013,9,16,4.8,2,1,4,1,43.992633,-72.594963,1420,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1925,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365546020004","16314031020004","1320619010538","118137450010661",2013,50,2,17,381,1,,2014,1,27,5.6,2,1,3,1,43.989852,-72.396617,1560,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1811,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365543020004","16314031020004","1320619010538","118137444010661",2013,50,2,17,656,1,,2014,2,3,5.1,2,1,3,0,43.94677,-72.252278,1180,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1697,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365547020004","16314031020004","1320619010538","118137452010661",2013,50,2,17,689,1,,2014,1,15,,1,1,3,0,43.903439,-72.450556,1110,,,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1811,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365579020004","16314031020004","1320619010538","118137366010661",2013,50,2,17,1022,2,,2013,6,1,5.4,2,1,,,44.079325,-72.133477,1060,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1810,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365397020004","16314031020004","1320619010538","118137736010661",2013,50,2,17,1146,1,,2014,1,14,5.1,2,1,5,0,43.891523,-72.304915,1320,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1811,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365552020004","16314031020004","1320619010538","118137462010661",2013,50,2,17,1196,1,,2013,4,4,4.6,2,1,4,0,43.898802,-72.641863,600,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1926,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365469020004","16314031020004","1320619010538","118137442010661",2013,50,2,17,1281,1,,2014,2,3,5.1,2,1,5,0,44.030503,-72.17384,880,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1810,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365468020004","16314031020004","1320619010538","118137440010661",2013,50,2,17,1463,1,,2014,3,20,5.1,2,1,3,0,44.109992,-72.284452,1440,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1810,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365544020004","16314031020004","1320619010538","118137446010661",2013,50,2,17,1478,1,,2014,1,27,5,2,1,3,0,44.036223,-72.360736,1690,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1810,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365497020004","16314031020004","1320620010538","118137514010661",2013,50,2,19,201,2,,2013,6,1,5.4,2,1,,,44.950683,-72.0473,1470,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1921,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365476020004","16314031020004","1320620010538","118137526010661",2013,50,2,19,276,2,,2013,6,1,5.4,2,1,,,44.739548,-72.229002,1240,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1922,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365569020004","16314031020004","1320620010538","118137414010661",2013,50,2,19,448,1,,2014,1,13,5.1,2,1,5,0,44.788153,-72.026777,2050,2,2,5,,"M211Ae",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1922,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365498020004","16314031020004","1320620010538","118137516010661",2013,50,2,19,452,1,,2014,1,14,5,2,1,3,0,44.865147,-72.096535,1350,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1921,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365478020004","16314031020004","1320620010538","118137530010661",2013,50,2,19,475,3,2,2013,5,29,4.5,2,1,,,44.77456,-72.41567,1730,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2038,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",2,,"",,,,
"16365479020004","16314031020004","1320620010538","118137532010661",2013,50,2,19,638,2,,2013,11,18,5.8,2,1,,,44.592299,-72.321776,1420,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1923,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365511020004","16314031020004","1320620010538","118137600010661",2013,50,2,19,683,2,,2013,6,1,4.5,2,1,,,44.81307,-72.32632,970,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2037,2,4,,"1",8,1,"","",,,,,,,,,8,0,,,,,6,,"",,,"",,,,
"16365500020004","16314031020004","1320620010538","118137520010661",2013,50,2,19,710,1,,2013,10,21,4.8,2,1,5,0,44.818848,-72.191963,870,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1922,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365514020004","16314031020004","1320620010538","118137606010661",2013,50,2,19,857,1,,2014,1,16,5.1,2,1,6,0,44.842508,-72.139685,1130,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1922,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365512020004","16314031020004","1320620010538","118137602010661",2013,50,2,19,897,1,,2013,5,8,4.3,2,1,6,0,44.801317,-72.530332,1910,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2038,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",2,,"",,,,
"16365477020004","16314031020004","1320620010538","118137528010661",2013,50,2,19,1086,1,,2013,4,24,4.4,2,1,4,0,44.681655,-72.288767,1730,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1922,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365499020004","16314031020004","1320620010538","118137518010661",2013,50,2,19,1152,1,,2013,6,13,4.9,2,1,5,0,44.967971,-72.264269,1010,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2037,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",3,,"",,,,
"16365510020004","16314031020004","1320620010538","118137598010661",2013,50,2,19,1160,1,,2014,1,15,5.1,2,1,6,0,44.89643,-72.280614,1160,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2037,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365495020004","16314031020004","1320620010538","118137510010661",2013,50,2,19,1297,1,,2014,3,19,5.2,2,1,3,0,44.869256,-71.941855,1840,2,2,5,,"M211Af",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1921,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365496020004","16314031020004","1320620010538","118137512010661",2013,50,2,19,1484,3,2,2013,5,29,5,2,1,,,44.984632,-72.039039,1220,2,2,5,5,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1921,1,4,,"1",8,1,"","",0,,,1,1,1,1,,8,0,,,,,6,,"",3,,"",,,,
"16365523020004","16314031020004","1320621010538","118137550010661",2013,50,2,23,8,2,,2013,6,1,4.9,2,1,,,44.332454,-72.569514,640,2,2,5,5,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1924,2,4,,"1",8,1,"","",,,,,,1,,,8,0,,,,,6,,"",,,"",,,,
"16365483020004","16314031020004","1320621010538","118137540010661",2013,50,2,23,27,1,,2013,4,19,4.7,2,1,2,0,44.436536,-72.467157,1710,2,2,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1924,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",1,,"",,,,
"16365423020004","16314031020004","1320621010538","118137626010661",2013,50,2,23,296,3,2,2013,10,18,,1,1,,,44.250742,-72.779507,890,,,5,,"M211Ca",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,2040,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365545020004","16314031020004","1320621010538","118137448010661",2013,50,2,23,321,1,,2013,4,8,4.6,2,1,5,1,44.147277,-72.458878,1350,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1925,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
"16365485020004","16314031020004","1320621010538","118137544010661",2013,50,2,23,646,1,,2013,11,21,5.3,2,1,3,4,44.366672,-72.470072,770,2,2,5,,"M211Ba",5000,6,,1,"",2014-07-03,"489998","",2019-07-12,"126144","OFFSET",,1924,1,4,,"1",8,1,"","",0,,,0,,0,,,8,0,,,,,6,,"",3,,"",,,,
